scenario_id,scenario_name,minute,ship_x_nm,ship_y_nm,torpedo_x_nm,torpedo_y_nm,selected_safe_zone_id,selected_safe_zone_bearing,safe_zone_x_nm,safe_zone_y_nm,separation_nm,distance_to_safe_zone_nm,ship_speed_knots,torpedo_speed_knots,result,message
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,133,20.0,122.02,14.62,64.51,1,0.0,20.0,240.0,57.76,117.98,37.0,30.0,RUNNING,Minute 133: Separation: 57.76 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,134,20.0,122.63,14.66,65.01,1,0.0,20.0,240.0,57.87,117.37,37.0,30.0,RUNNING,Minute 134: Separation: 57.87 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,135,20.0,123.25,14.71,65.51,1,0.0,20.0,240.0,57.98,116.75,37.0,30.0,RUNNING,Minute 135: Separation: 57.98 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,136,20.0,123.87,14.75,66.01,1,0.0,20.0,240.0,58.1,116.13,37.0,30.0,RUNNING,Minute 136: Separation: 58.1 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,137,20.0,124.48,14.8,66.5,1,0.0,20.0,240.0,58.21,115.52,37.0,30.0,RUNNING,Minute 137: Separation: 58.21 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,138,20.0,125.1,14.84,67.0,1,0.0,20.0,240.0,58.33,114.9,37.0,30.0,RUNNING,Minute 138: Separation: 58.33 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,139,20.0,125.72,14.89,67.5,1,0.0,20.0,240.0,58.44,114.28,37.0,30.0,RUNNING,Minute 139: Separation: 58.44 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,140,20.0,126.33,14.93,68.0,1,0.0,20.0,240.0,58.55,113.67,37.0,30.0,RUNNING,Minute 140: Separation: 58.55 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,141,20.0,126.95,14.97,68.5,1,0.0,20.0,240.0,58.67,113.05,37.0,30.0,RUNNING,Minute 141: Separation: 58.67 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,142,20.0,127.57,15.02,68.99,1,0.0,20.0,240.0,58.78,112.43,37.0,30.0,RUNNING,Minute 142: Separation: 58.78 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,143,20.0,128.18,15.06,69.49,1,0.0,20.0,240.0,58.9,111.82,37.0,30.0,RUNNING,Minute 143: Separation: 58.9 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,144,20.0,128.8,15.1,69.99,1,0.0,20.0,240.0,59.01,111.2,37.0,30.0,RUNNING,Minute 144: Separation: 59.01 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,145,20.0,129.42,15.14,70.49,1,0.0,20.0,240.0,59.13,110.58,37.0,30.0,RUNNING,Minute 145: Separation: 59.13 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,146,20.0,130.03,15.18,70.99,1,0.0,20.0,240.0,59.24,109.97,37.0,30.0,RUNNING,Minute 146: Separation: 59.24 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,147,20.0,130.65,15.22,71.49,1,0.0,20.0,240.0,59.36,109.35,37.0,30.0,RUNNING,Minute 147: Separation: 59.36 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,148,20.0,131.27,15.26,71.98,1,0.0,20.0,240.0,59.47,108.73,37.0,30.0,RUNNING,Minute 148: Separation: 59.47 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,149,20.0,131.88,15.3,72.48,1,0.0,20.0,240.0,59.59,108.12,37.0,30.0,RUNNING,Minute 149: Separation: 59.59 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,150,20.0,132.5,15.34,72.98,1,0.0,20.0,240.0,59.7,107.5,37.0,30.0,RUNNING,Minute 150: Separation: 59.7 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,151,20.0,133.12,15.38,73.48,1,0.0,20.0,240.0,59.82,106.88,37.0,30.0,RUNNING,Minute 151: Separation: 59.82 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,152,20.0,133.73,15.42,73.98,1,0.0,20.0,240.0,59.93,106.27,37.0,30.0,RUNNING,Minute 152: Separation: 59.93 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,153,20.0,134.35,15.45,74.48,1,0.0,20.0,240.0,60.05,105.65,37.0,30.0,RUNNING,Minute 153: Separation: 60.05 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,154,20.0,134.97,15.49,74.98,1,0.0,20.0,240.0,60.16,105.03,37.0,30.0,RUNNING,Minute 154: Separation: 60.16 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,155,20.0,135.58,15.53,75.47,1,0.0,20.0,240.0,60.27,104.42,37.0,30.0,RUNNING,Minute 155: Separation: 60.27 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,156,20.0,136.2,15.57,75.97,1,0.0,20.0,240.0,60.39,103.8,37.0,30.0,RUNNING,Minute 156: Separation: 60.39 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,157,20.0,136.82,15.6,76.47,1,0.0,20.0,240.0,60.5,103.18,37.0,30.0,RUNNING,Minute 157: Separation: 60.5 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,158,20.0,137.43,15.64,76.97,1,0.0,20.0,240.0,60.62,102.57,37.0,30.0,RUNNING,Minute 158: Separation: 60.62 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,159,20.0,138.05,15.67,77.47,1,0.0,20.0,240.0,60.74,101.95,37.0,30.0,RUNNING,Minute 159: Separation: 60.74 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,160,20.0,138.67,15.71,77.97,1,0.0,20.0,240.0,60.85,101.33,37.0,30.0,RUNNING,Minute 160: Separation: 60.85 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,161,20.0,139.28,15.74,78.47,1,0.0,20.0,240.0,60.97,100.72,37.0,30.0,RUNNING,Minute 161: Separation: 60.97 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,162,20.0,139.9,15.78,78.97,1,0.0,20.0,240.0,61.08,100.1,37.0,30.0,RUNNING,Minute 162: Separation: 61.08 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,163,20.0,140.52,15.81,79.46,1,0.0,20.0,240.0,61.2,99.48,37.0,30.0,RUNNING,Minute 163: Separation: 61.2 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,164,20.0,141.13,15.85,79.96,1,0.0,20.0,240.0,61.31,98.87,37.0,30.0,RUNNING,Minute 164: Separation: 61.31 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,165,20.0,141.75,15.88,80.46,1,0.0,20.0,240.0,61.43,98.25,37.0,30.0,RUNNING,Minute 165: Separation: 61.43 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,166,20.0,142.37,15.91,80.96,1,0.0,20.0,240.0,61.54,97.63,37.0,30.0,RUNNING,Minute 166: Separation: 61.54 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,167,20.0,142.98,15.95,81.46,1,0.0,20.0,240.0,61.66,97.02,37.0,30.0,RUNNING,Minute 167: Separation: 61.66 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,168,20.0,143.6,15.98,81.96,1,0.0,20.0,240.0,61.77,96.4,37.0,30.0,RUNNING,Minute 168: Separation: 61.77 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,169,20.0,144.22,16.01,82.46,1,0.0,20.0,240.0,61.89,95.78,37.0,30.0,RUNNING,Minute 169: Separation: 61.89 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,170,20.0,144.83,16.04,82.96,1,0.0,20.0,240.0,62.0,95.17,37.0,30.0,RUNNING,Minute 170: Separation: 62.0 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,171,20.0,145.45,16.07,83.46,1,0.0,20.0,240.0,62.12,94.55,37.0,30.0,RUNNING,Minute 171: Separation: 62.12 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,172,20.0,146.07,16.11,83.95,1,0.0,20.0,240.0,62.23,93.93,37.0,30.0,RUNNING,Minute 172: Separation: 62.23 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,173,20.0,146.68,16.14,84.45,1,0.0,20.0,240.0,62.35,93.32,37.0,30.0,RUNNING,Minute 173: Separation: 62.35 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,174,20.0,147.3,16.17,84.95,1,0.0,20.0,240.0,62.46,92.7,37.0,30.0,RUNNING,Minute 174: Separation: 62.46 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,175,20.0,147.92,16.2,85.45,1,0.0,20.0,240.0,62.58,92.08,37.0,30.0,RUNNING,Minute 175: Separation: 62.58 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,176,20.0,148.53,16.23,85.95,1,0.0,20.0,240.0,62.7,91.47,37.0,30.0,RUNNING,Minute 176: Separation: 62.7 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,177,20.0,149.15,16.26,86.45,1,0.0,20.0,240.0,62.81,90.85,37.0,30.0,RUNNING,Minute 177: Separation: 62.81 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,178,20.0,149.77,16.29,86.95,1,0.0,20.0,240.0,62.93,90.23,37.0,30.0,RUNNING,Minute 178: Separation: 62.93 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,179,20.0,150.38,16.32,87.45,1,0.0,20.0,240.0,63.04,89.62,37.0,30.0,RUNNING,Minute 179: Separation: 63.04 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,180,20.0,151.0,16.35,87.95,1,0.0,20.0,240.0,63.16,89.0,37.0,30.0,RUNNING,Minute 180: Separation: 63.16 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,181,20.0,151.62,16.37,88.45,1,0.0,20.0,240.0,63.27,88.38,37.0,30.0,RUNNING,Minute 181: Separation: 63.27 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,182,20.0,152.23,16.4,88.95,1,0.0,20.0,240.0,63.39,87.77,37.0,30.0,RUNNING,Minute 182: Separation: 63.39 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,183,20.0,152.85,16.43,89.45,1,0.0,20.0,240.0,63.51,87.15,37.0,30.0,RUNNING,Minute 183: Separation: 63.51 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,184,20.0,153.47,16.46,89.94,1,0.0,20.0,240.0,63.62,86.53,37.0,30.0,RUNNING,Minute 184: Separation: 63.62 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,185,20.0,154.08,16.49,90.44,1,0.0,20.0,240.0,63.74,85.92,37.0,30.0,RUNNING,Minute 185: Separation: 63.74 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,186,20.0,154.7,16.51,90.94,1,0.0,20.0,240.0,63.85,85.3,37.0,30.0,RUNNING,Minute 186: Separation: 63.85 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,187,20.0,155.32,16.54,91.44,1,0.0,20.0,240.0,63.97,84.68,37.0,30.0,RUNNING,Minute 187: Separation: 63.97 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,188,20.0,155.93,16.57,91.94,1,0.0,20.0,240.0,64.08,84.07,37.0,30.0,RUNNING,Minute 188: Separation: 64.08 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,189,20.0,156.55,16.59,92.44,1,0.0,20.0,240.0,64.2,83.45,37.0,30.0,RUNNING,Minute 189: Separation: 64.2 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,190,20.0,157.17,16.62,92.94,1,0.0,20.0,240.0,64.32,82.83,37.0,30.0,RUNNING,Minute 190: Separation: 64.32 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,191,20.0,157.78,16.65,93.44,1,0.0,20.0,240.0,64.43,82.22,37.0,30.0,RUNNING,Minute 191: Separation: 64.43 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,192,20.0,158.4,16.67,93.94,1,0.0,20.0,240.0,64.55,81.6,37.0,30.0,RUNNING,Minute 192: Separation: 64.55 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,193,20.0,159.02,16.7,94.44,1,0.0,20.0,240.0,64.66,80.98,37.0,30.0,RUNNING,Minute 193: Separation: 64.66 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,194,20.0,159.63,16.72,94.94,1,0.0,20.0,240.0,64.78,80.37,37.0,30.0,RUNNING,Minute 194: Separation: 64.78 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,195,20.0,160.25,16.75,95.44,1,0.0,20.0,240.0,64.89,79.75,37.0,30.0,RUNNING,Minute 195: Separation: 64.89 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,196,20.0,160.87,16.77,95.94,1,0.0,20.0,240.0,65.01,79.13,37.0,30.0,RUNNING,Minute 196: Separation: 65.01 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,197,20.0,161.48,16.8,96.44,1,0.0,20.0,240.0,65.13,78.52,37.0,30.0,RUNNING,Minute 197: Separation: 65.13 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,198,20.0,162.1,16.82,96.93,1,0.0,20.0,240.0,65.24,77.9,37.0,30.0,RUNNING,Minute 198: Separation: 65.24 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,199,20.0,162.72,16.85,97.43,1,0.0,20.0,240.0,65.36,77.28,37.0,30.0,RUNNING,Minute 199: Separation: 65.36 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,200,20.0,163.33,16.87,97.93,1,0.0,20.0,240.0,65.47,76.67,37.0,30.0,RUNNING,Minute 200: Separation: 65.47 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,201,20.0,163.95,16.89,98.43,1,0.0,20.0,240.0,65.59,76.05,37.0,30.0,RUNNING,Minute 201: Separation: 65.59 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,202,20.0,164.57,16.92,98.93,1,0.0,20.0,240.0,65.71,75.43,37.0,30.0,RUNNING,Minute 202: Separation: 65.71 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,203,20.0,165.18,16.94,99.43,1,0.0,20.0,240.0,65.82,74.82,37.0,30.0,RUNNING,Minute 203: Separation: 65.82 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,204,20.0,165.8,16.96,99.93,1,0.0,20.0,240.0,65.94,74.2,37.0,30.0,RUNNING,Minute 204: Separation: 65.94 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,205,20.0,166.42,16.99,100.43,1,0.0,20.0,240.0,66.05,73.58,37.0,30.0,RUNNING,Minute 205: Separation: 66.05 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,206,20.0,167.03,17.01,100.93,1,0.0,20.0,240.0,66.17,72.97,37.0,30.0,RUNNING,Minute 206: Separation: 66.17 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,207,20.0,167.65,17.03,101.43,1,0.0,20.0,240.0,66.29,72.35,37.0,30.0,RUNNING,Minute 207: Separation: 66.29 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,208,20.0,168.27,17.05,101.93,1,0.0,20.0,240.0,66.4,71.73,37.0,30.0,RUNNING,Minute 208: Separation: 66.4 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,209,20.0,168.88,17.07,102.43,1,0.0,20.0,240.0,66.52,71.12,37.0,30.0,RUNNING,Minute 209: Separation: 66.52 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,210,20.0,169.5,17.1,102.93,1,0.0,20.0,240.0,66.63,70.5,37.0,30.0,RUNNING,Minute 210: Separation: 66.63 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,211,20.0,170.12,17.12,103.43,1,0.0,20.0,240.0,66.75,69.88,37.0,30.0,RUNNING,Minute 211: Separation: 66.75 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,212,20.0,170.73,17.14,103.93,1,0.0,20.0,240.0,66.87,69.27,37.0,30.0,RUNNING,Minute 212: Separation: 66.87 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,213,20.0,171.35,17.16,104.43,1,0.0,20.0,240.0,66.98,68.65,37.0,30.0,RUNNING,Minute 213: Separation: 66.98 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,214,20.0,171.97,17.18,104.93,1,0.0,20.0,240.0,67.1,68.03,37.0,30.0,RUNNING,Minute 214: Separation: 67.1 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,215,20.0,172.58,17.2,105.43,1,0.0,20.0,240.0,67.22,67.42,37.0,30.0,RUNNING,Minute 215: Separation: 67.22 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,216,20.0,173.2,17.22,105.93,1,0.0,20.0,240.0,67.33,66.8,37.0,30.0,RUNNING,Minute 216: Separation: 67.33 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,217,20.0,173.82,17.24,106.43,1,0.0,20.0,240.0,67.45,66.18,37.0,30.0,RUNNING,Minute 217: Separation: 67.45 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,218,20.0,174.43,17.26,106.93,1,0.0,20.0,240.0,67.56,65.57,37.0,30.0,RUNNING,Minute 218: Separation: 67.56 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,219,20.0,175.05,17.28,107.42,1,0.0,20.0,240.0,67.68,64.95,37.0,30.0,RUNNING,Minute 219: Separation: 67.68 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,220,20.0,175.67,17.3,107.92,1,0.0,20.0,240.0,67.8,64.33,37.0,30.0,RUNNING,Minute 220: Separation: 67.8 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,221,20.0,176.28,17.32,108.42,1,0.0,20.0,240.0,67.91,63.72,37.0,30.0,RUNNING,Minute 221: Separation: 67.91 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,222,20.0,176.9,17.34,108.92,1,0.0,20.0,240.0,68.03,63.1,37.0,30.0,RUNNING,Minute 222: Separation: 68.03 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,223,20.0,177.52,17.36,109.42,1,0.0,20.0,240.0,68.14,62.48,37.0,30.0,RUNNING,Minute 223: Separation: 68.14 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,224,20.0,178.13,17.38,109.92,1,0.0,20.0,240.0,68.26,61.87,37.0,30.0,RUNNING,Minute 224: Separation: 68.26 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,225,20.0,178.75,17.4,110.42,1,0.0,20.0,240.0,68.38,61.25,37.0,30.0,RUNNING,Minute 225: Separation: 68.38 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,226,20.0,179.37,17.42,110.92,1,0.0,20.0,240.0,68.49,60.63,37.0,30.0,RUNNING,Minute 226: Separation: 68.49 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,227,20.0,179.98,17.44,111.42,1,0.0,20.0,240.0,68.61,60.02,37.0,30.0,RUNNING,Minute 227: Separation: 68.61 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,228,20.0,180.6,17.46,111.92,1,0.0,20.0,240.0,68.73,59.4,37.0,30.0,RUNNING,Minute 228: Separation: 68.73 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,229,20.0,181.22,17.47,112.42,1,0.0,20.0,240.0,68.84,58.78,37.0,30.0,RUNNING,Minute 229: Separation: 68.84 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,230,20.0,181.83,17.49,112.92,1,0.0,20.0,240.0,68.96,58.17,37.0,30.0,RUNNING,Minute 230: Separation: 68.96 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,231,20.0,182.45,17.51,113.42,1,0.0,20.0,240.0,69.07,57.55,37.0,30.0,RUNNING,Minute 231: Separation: 69.07 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,232,20.0,183.07,17.53,113.92,1,0.0,20.0,240.0,69.19,56.93,37.0,30.0,RUNNING,Minute 232: Separation: 69.19 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,233,20.0,183.68,17.55,114.42,1,0.0,20.0,240.0,69.31,56.32,37.0,30.0,RUNNING,Minute 233: Separation: 69.31 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,234,20.0,184.3,17.56,114.92,1,0.0,20.0,240.0,69.42,55.7,37.0,30.0,RUNNING,Minute 234: Separation: 69.42 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,235,20.0,184.92,17.58,115.42,1,0.0,20.0,240.0,69.54,55.08,37.0,30.0,RUNNING,Minute 235: Separation: 69.54 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,236,20.0,185.53,17.6,115.92,1,0.0,20.0,240.0,69.66,54.47,37.0,30.0,RUNNING,Minute 236: Separation: 69.66 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,237,20.0,186.15,17.62,116.42,1,0.0,20.0,240.0,69.77,53.85,37.0,30.0,RUNNING,Minute 237: Separation: 69.77 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,238,20.0,186.77,17.63,116.92,1,0.0,20.0,240.0,69.89,53.23,37.0,30.0,RUNNING,Minute 238: Separation: 69.89 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,239,20.0,187.38,17.65,117.42,1,0.0,20.0,240.0,70.0,52.62,37.0,30.0,RUNNING,Minute 239: Separation: 70.0 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,240,20.0,188.0,17.67,117.92,1,0.0,20.0,240.0,70.12,52.0,37.0,30.0,RUNNING,Minute 240: Separation: 70.12 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,241,20.0,188.62,17.68,118.42,1,0.0,20.0,240.0,70.24,51.38,37.0,30.0,RUNNING,Minute 241: Separation: 70.24 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,242,20.0,189.23,17.7,118.92,1,0.0,20.0,240.0,70.35,50.77,37.0,30.0,RUNNING,Minute 242: Separation: 70.35 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,243,20.0,189.85,17.72,119.42,1,0.0,20.0,240.0,70.47,50.15,37.0,30.0,RUNNING,Minute 243: Separation: 70.47 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,244,20.0,190.47,17.73,119.92,1,0.0,20.0,240.0,70.59,49.53,37.0,30.0,RUNNING,Minute 244: Separation: 70.59 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,245,20.0,191.08,17.75,120.42,1,0.0,20.0,240.0,70.7,48.92,37.0,30.0,RUNNING,Minute 245: Separation: 70.7 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,246,20.0,191.7,17.76,120.92,1,0.0,20.0,240.0,70.82,48.3,37.0,30.0,RUNNING,Minute 246: Separation: 70.82 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,247,20.0,192.32,17.78,121.42,1,0.0,20.0,240.0,70.94,47.68,37.0,30.0,RUNNING,Minute 247: Separation: 70.94 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,248,20.0,192.93,17.79,121.92,1,0.0,20.0,240.0,71.05,47.07,37.0,30.0,RUNNING,Minute 248: Separation: 71.05 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,249,20.0,193.55,17.81,122.42,1,0.0,20.0,240.0,71.17,46.45,37.0,30.0,RUNNING,Minute 249: Separation: 71.17 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,250,20.0,194.17,17.82,122.92,1,0.0,20.0,240.0,71.28,45.83,37.0,30.0,RUNNING,Minute 250: Separation: 71.28 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,251,20.0,194.78,17.84,123.42,1,0.0,20.0,240.0,71.4,45.22,37.0,30.0,RUNNING,Minute 251: Separation: 71.4 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,252,20.0,195.4,17.85,123.91,1,0.0,20.0,240.0,71.52,44.6,37.0,30.0,RUNNING,Minute 252: Separation: 71.52 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,253,20.0,196.02,17.87,124.41,1,0.0,20.0,240.0,71.63,43.98,37.0,30.0,RUNNING,Minute 253: Separation: 71.63 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,254,20.0,196.63,17.88,124.91,1,0.0,20.0,240.0,71.75,43.37,37.0,30.0,RUNNING,Minute 254: Separation: 71.75 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,255,20.0,197.25,17.9,125.41,1,0.0,20.0,240.0,71.87,42.75,37.0,30.0,RUNNING,Minute 255: Separation: 71.87 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,256,20.0,197.87,17.91,125.91,1,0.0,20.0,240.0,71.98,42.13,37.0,30.0,RUNNING,Minute 256: Separation: 71.98 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,257,20.0,198.48,17.93,126.41,1,0.0,20.0,240.0,72.1,41.52,37.0,30.0,RUNNING,Minute 257: Separation: 72.1 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,258,20.0,199.1,17.94,126.91,1,0.0,20.0,240.0,72.22,40.9,37.0,30.0,RUNNING,Minute 258: Separation: 72.22 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,259,20.0,199.72,17.96,127.41,1,0.0,20.0,240.0,72.33,40.28,37.0,30.0,RUNNING,Minute 259: Separation: 72.33 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,260,20.0,200.33,17.97,127.91,1,0.0,20.0,240.0,72.45,39.67,37.0,30.0,RUNNING,Minute 260: Separation: 72.45 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,261,20.0,200.95,17.98,128.41,1,0.0,20.0,240.0,72.57,39.05,37.0,30.0,RUNNING,Minute 261: Separation: 72.57 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,262,20.0,201.57,18.0,128.91,1,0.0,20.0,240.0,72.68,38.43,37.0,30.0,RUNNING,Minute 262: Separation: 72.68 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,263,20.0,202.18,18.01,129.41,1,0.0,20.0,240.0,72.8,37.82,37.0,30.0,RUNNING,Minute 263: Separation: 72.8 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,264,20.0,202.8,18.03,129.91,1,0.0,20.0,240.0,72.91,37.2,37.0,30.0,RUNNING,Minute 264: Separation: 72.91 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,265,20.0,203.42,18.04,130.41,1,0.0,20.0,240.0,73.03,36.58,37.0,30.0,RUNNING,Minute 265: Separation: 73.03 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,266,20.0,204.03,18.05,130.91,1,0.0,20.0,240.0,73.15,35.97,37.0,30.0,RUNNING,Minute 266: Separation: 73.15 NM.
