scenario_id,scenario_name,minute,ship_x_nm,ship_y_nm,torpedo_x_nm,torpedo_y_nm,selected_safe_zone_id,selected_safe_zone_bearing,safe_zone_x_nm,safe_zone_y_nm,separation_nm,distance_to_safe_zone_nm,ship_speed_knots,torpedo_speed_knots,result,message
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,133,20.0,119.8,14.76,64.48,1,0.0,20.0,240.0,55.57,120.2,36.0,30.0,RUNNING,Minute 133: Separation: 55.57 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,134,20.0,120.4,14.81,64.98,1,0.0,20.0,240.0,55.66,119.6,36.0,30.0,RUNNING,Minute 134: Separation: 55.66 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,135,20.0,121.0,14.85,65.48,1,0.0,20.0,240.0,55.76,119.0,36.0,30.0,RUNNING,Minute 135: Separation: 55.76 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,136,20.0,121.6,14.9,65.97,1,0.0,20.0,240.0,55.86,118.4,36.0,30.0,RUNNING,Minute 136: Separation: 55.86 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,137,20.0,122.2,14.94,66.47,1,0.0,20.0,240.0,55.96,117.8,36.0,30.0,RUNNING,Minute 137: Separation: 55.96 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,138,20.0,122.8,14.99,66.97,1,0.0,20.0,240.0,56.05,117.2,36.0,30.0,RUNNING,Minute 138: Separation: 56.05 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,139,20.0,123.4,15.03,67.47,1,0.0,20.0,240.0,56.15,116.6,36.0,30.0,RUNNING,Minute 139: Separation: 56.15 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,140,20.0,124.0,15.08,67.97,1,0.0,20.0,240.0,56.25,116.0,36.0,30.0,RUNNING,Minute 140: Separation: 56.25 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,141,20.0,124.6,15.12,68.46,1,0.0,20.0,240.0,56.35,115.4,36.0,30.0,RUNNING,Minute 141: Separation: 56.35 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,142,20.0,125.2,15.16,68.96,1,0.0,20.0,240.0,56.45,114.8,36.0,30.0,RUNNING,Minute 142: Separation: 56.45 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,143,20.0,125.8,15.2,69.46,1,0.0,20.0,240.0,56.54,114.2,36.0,30.0,RUNNING,Minute 143: Separation: 56.54 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,144,20.0,126.4,15.25,69.96,1,0.0,20.0,240.0,56.64,113.6,36.0,30.0,RUNNING,Minute 144: Separation: 56.64 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,145,20.0,127.0,15.29,70.46,1,0.0,20.0,240.0,56.74,113.0,36.0,30.0,RUNNING,Minute 145: Separation: 56.74 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,146,20.0,127.6,15.33,70.96,1,0.0,20.0,240.0,56.84,112.4,36.0,30.0,RUNNING,Minute 146: Separation: 56.84 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,147,20.0,128.2,15.37,71.45,1,0.0,20.0,240.0,56.94,111.8,36.0,30.0,RUNNING,Minute 147: Separation: 56.94 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,148,20.0,128.8,15.41,71.95,1,0.0,20.0,240.0,57.03,111.2,36.0,30.0,RUNNING,Minute 148: Separation: 57.03 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,149,20.0,129.4,15.45,72.45,1,0.0,20.0,240.0,57.13,110.6,36.0,30.0,RUNNING,Minute 149: Separation: 57.13 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,150,20.0,130.0,15.49,72.95,1,0.0,20.0,240.0,57.23,110.0,36.0,30.0,RUNNING,Minute 150: Separation: 57.23 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,151,20.0,130.6,15.53,73.45,1,0.0,20.0,240.0,57.33,109.4,36.0,30.0,RUNNING,Minute 151: Separation: 57.33 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,152,20.0,131.2,15.57,73.95,1,0.0,20.0,240.0,57.43,108.8,36.0,30.0,RUNNING,Minute 152: Separation: 57.43 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,153,20.0,131.8,15.6,74.44,1,0.0,20.0,240.0,57.52,108.2,36.0,30.0,RUNNING,Minute 153: Separation: 57.52 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,154,20.0,132.4,15.64,74.94,1,0.0,20.0,240.0,57.62,107.6,36.0,30.0,RUNNING,Minute 154: Separation: 57.62 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,155,20.0,133.0,15.68,75.44,1,0.0,20.0,240.0,57.72,107.0,36.0,30.0,RUNNING,Minute 155: Separation: 57.72 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,156,20.0,133.6,15.72,75.94,1,0.0,20.0,240.0,57.82,106.4,36.0,30.0,RUNNING,Minute 156: Separation: 57.82 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,157,20.0,134.2,15.75,76.44,1,0.0,20.0,240.0,57.92,105.8,36.0,30.0,RUNNING,Minute 157: Separation: 57.92 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,158,20.0,134.8,15.79,76.94,1,0.0,20.0,240.0,58.02,105.2,36.0,30.0,RUNNING,Minute 158: Separation: 58.02 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,159,20.0,135.4,15.83,77.44,1,0.0,20.0,240.0,58.11,104.6,36.0,30.0,RUNNING,Minute 159: Separation: 58.11 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,160,20.0,136.0,15.86,77.93,1,0.0,20.0,240.0,58.21,104.0,36.0,30.0,RUNNING,Minute 160: Separation: 58.21 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,161,20.0,136.6,15.9,78.43,1,0.0,20.0,240.0,58.31,103.4,36.0,30.0,RUNNING,Minute 161: Separation: 58.31 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,162,20.0,137.2,15.93,78.93,1,0.0,20.0,240.0,58.41,102.8,36.0,30.0,RUNNING,Minute 162: Separation: 58.41 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,163,20.0,137.8,15.97,79.43,1,0.0,20.0,240.0,58.51,102.2,36.0,30.0,RUNNING,Minute 163: Separation: 58.51 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,164,20.0,138.4,16.0,79.93,1,0.0,20.0,240.0,58.61,101.6,36.0,30.0,RUNNING,Minute 164: Separation: 58.61 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,165,20.0,139.0,16.03,80.43,1,0.0,20.0,240.0,58.71,101.0,36.0,30.0,RUNNING,Minute 165: Separation: 58.71 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,166,20.0,139.6,16.07,80.93,1,0.0,20.0,240.0,58.8,100.4,36.0,30.0,RUNNING,Minute 166: Separation: 58.8 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,167,20.0,140.2,16.1,81.43,1,0.0,20.0,240.0,58.9,99.8,36.0,30.0,RUNNING,Minute 167: Separation: 58.9 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,168,20.0,140.8,16.13,81.93,1,0.0,20.0,240.0,59.0,99.2,36.0,30.0,RUNNING,Minute 168: Separation: 59.0 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,169,20.0,141.4,16.17,82.42,1,0.0,20.0,240.0,59.1,98.6,36.0,30.0,RUNNING,Minute 169: Separation: 59.1 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,170,20.0,142.0,16.2,82.92,1,0.0,20.0,240.0,59.2,98.0,36.0,30.0,RUNNING,Minute 170: Separation: 59.2 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,171,20.0,142.6,16.23,83.42,1,0.0,20.0,240.0,59.3,97.4,36.0,30.0,RUNNING,Minute 171: Separation: 59.3 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,172,20.0,143.2,16.26,83.92,1,0.0,20.0,240.0,59.4,96.8,36.0,30.0,RUNNING,Minute 172: Separation: 59.4 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,173,20.0,143.8,16.29,84.42,1,0.0,20.0,240.0,59.5,96.2,36.0,30.0,RUNNING,Minute 173: Separation: 59.5 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,174,20.0,144.4,16.32,84.92,1,0.0,20.0,240.0,59.59,95.6,36.0,30.0,RUNNING,Minute 174: Separation: 59.59 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,175,20.0,145.0,16.35,85.42,1,0.0,20.0,240.0,59.69,95.0,36.0,30.0,RUNNING,Minute 175: Separation: 59.69 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,176,20.0,145.6,16.38,85.92,1,0.0,20.0,240.0,59.79,94.4,36.0,30.0,RUNNING,Minute 176: Separation: 59.79 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,177,20.0,146.2,16.41,86.42,1,0.0,20.0,240.0,59.89,93.8,36.0,30.0,RUNNING,Minute 177: Separation: 59.89 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,178,20.0,146.8,16.44,86.92,1,0.0,20.0,240.0,59.99,93.2,36.0,30.0,RUNNING,Minute 178: Separation: 59.99 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,179,20.0,147.4,16.47,87.42,1,0.0,20.0,240.0,60.09,92.6,36.0,30.0,RUNNING,Minute 179: Separation: 60.09 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,180,20.0,148.0,16.5,87.91,1,0.0,20.0,240.0,60.19,92.0,36.0,30.0,RUNNING,Minute 180: Separation: 60.19 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,181,20.0,148.6,16.53,88.41,1,0.0,20.0,240.0,60.29,91.4,36.0,30.0,RUNNING,Minute 181: Separation: 60.29 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,182,20.0,149.2,16.56,88.91,1,0.0,20.0,240.0,60.39,90.8,36.0,30.0,RUNNING,Minute 182: Separation: 60.39 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,183,20.0,149.8,16.59,89.41,1,0.0,20.0,240.0,60.48,90.2,36.0,30.0,RUNNING,Minute 183: Separation: 60.48 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,184,20.0,150.4,16.62,89.91,1,0.0,20.0,240.0,60.58,89.6,36.0,30.0,RUNNING,Minute 184: Separation: 60.58 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,185,20.0,151.0,16.64,90.41,1,0.0,20.0,240.0,60.68,89.0,36.0,30.0,RUNNING,Minute 185: Separation: 60.68 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,186,20.0,151.6,16.67,90.91,1,0.0,20.0,240.0,60.78,88.4,36.0,30.0,RUNNING,Minute 186: Separation: 60.78 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,187,20.0,152.2,16.7,91.41,1,0.0,20.0,240.0,60.88,87.8,36.0,30.0,RUNNING,Minute 187: Separation: 60.88 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,188,20.0,152.8,16.72,91.91,1,0.0,20.0,240.0,60.98,87.2,36.0,30.0,RUNNING,Minute 188: Separation: 60.98 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,189,20.0,153.4,16.75,92.41,1,0.0,20.0,240.0,61.08,86.6,36.0,30.0,RUNNING,Minute 189: Separation: 61.08 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,190,20.0,154.0,16.78,92.91,1,0.0,20.0,240.0,61.18,86.0,36.0,30.0,RUNNING,Minute 190: Separation: 61.18 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,191,20.0,154.6,16.8,93.41,1,0.0,20.0,240.0,61.28,85.4,36.0,30.0,RUNNING,Minute 191: Separation: 61.28 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,192,20.0,155.2,16.83,93.91,1,0.0,20.0,240.0,61.38,84.8,36.0,30.0,RUNNING,Minute 192: Separation: 61.38 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,193,20.0,155.8,16.85,94.4,1,0.0,20.0,240.0,61.48,84.2,36.0,30.0,RUNNING,Minute 193: Separation: 61.48 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,194,20.0,156.4,16.88,94.9,1,0.0,20.0,240.0,61.58,83.6,36.0,30.0,RUNNING,Minute 194: Separation: 61.58 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,195,20.0,157.0,16.9,95.4,1,0.0,20.0,240.0,61.67,83.0,36.0,30.0,RUNNING,Minute 195: Separation: 61.67 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,196,20.0,157.6,16.93,95.9,1,0.0,20.0,240.0,61.77,82.4,36.0,30.0,RUNNING,Minute 196: Separation: 61.77 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,197,20.0,158.2,16.95,96.4,1,0.0,20.0,240.0,61.87,81.8,36.0,30.0,RUNNING,Minute 197: Separation: 61.87 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,198,20.0,158.8,16.98,96.9,1,0.0,20.0,240.0,61.97,81.2,36.0,30.0,RUNNING,Minute 198: Separation: 61.97 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,199,20.0,159.4,17.0,97.4,1,0.0,20.0,240.0,62.07,80.6,36.0,30.0,RUNNING,Minute 199: Separation: 62.07 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,200,20.0,160.0,17.03,97.9,1,0.0,20.0,240.0,62.17,80.0,36.0,30.0,RUNNING,Minute 200: Separation: 62.17 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,201,20.0,160.6,17.05,98.4,1,0.0,20.0,240.0,62.27,79.4,36.0,30.0,RUNNING,Minute 201: Separation: 62.27 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,202,20.0,161.2,17.07,98.9,1,0.0,20.0,240.0,62.37,78.8,36.0,30.0,RUNNING,Minute 202: Separation: 62.37 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,203,20.0,161.8,17.1,99.4,1,0.0,20.0,240.0,62.47,78.2,36.0,30.0,RUNNING,Minute 203: Separation: 62.47 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,204,20.0,162.4,17.12,99.9,1,0.0,20.0,240.0,62.57,77.6,36.0,30.0,RUNNING,Minute 204: Separation: 62.57 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,205,20.0,163.0,17.14,100.4,1,0.0,20.0,240.0,62.67,77.0,36.0,30.0,RUNNING,Minute 205: Separation: 62.67 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,206,20.0,163.6,17.17,100.9,1,0.0,20.0,240.0,62.77,76.4,36.0,30.0,RUNNING,Minute 206: Separation: 62.77 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,207,20.0,164.2,17.19,101.4,1,0.0,20.0,240.0,62.87,75.8,36.0,30.0,RUNNING,Minute 207: Separation: 62.87 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,208,20.0,164.8,17.21,101.9,1,0.0,20.0,240.0,62.97,75.2,36.0,30.0,RUNNING,Minute 208: Separation: 62.97 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,209,20.0,165.4,17.23,102.4,1,0.0,20.0,240.0,63.07,74.6,36.0,30.0,RUNNING,Minute 209: Separation: 63.07 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,210,20.0,166.0,17.25,102.9,1,0.0,20.0,240.0,63.16,74.0,36.0,30.0,RUNNING,Minute 210: Separation: 63.16 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,211,20.0,166.6,17.28,103.39,1,0.0,20.0,240.0,63.26,73.4,36.0,30.0,RUNNING,Minute 211: Separation: 63.26 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,212,20.0,167.2,17.3,103.89,1,0.0,20.0,240.0,63.36,72.8,36.0,30.0,RUNNING,Minute 212: Separation: 63.36 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,213,20.0,167.8,17.32,104.39,1,0.0,20.0,240.0,63.46,72.2,36.0,30.0,RUNNING,Minute 213: Separation: 63.46 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,214,20.0,168.4,17.34,104.89,1,0.0,20.0,240.0,63.56,71.6,36.0,30.0,RUNNING,Minute 214: Separation: 63.56 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,215,20.0,169.0,17.36,105.39,1,0.0,20.0,240.0,63.66,71.0,36.0,30.0,RUNNING,Minute 215: Separation: 63.66 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,216,20.0,169.6,17.38,105.89,1,0.0,20.0,240.0,63.76,70.4,36.0,30.0,RUNNING,Minute 216: Separation: 63.76 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,217,20.0,170.2,17.4,106.39,1,0.0,20.0,240.0,63.86,69.8,36.0,30.0,RUNNING,Minute 217: Separation: 63.86 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,218,20.0,170.8,17.42,106.89,1,0.0,20.0,240.0,63.96,69.2,36.0,30.0,RUNNING,Minute 218: Separation: 63.96 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,219,20.0,171.4,17.44,107.39,1,0.0,20.0,240.0,64.06,68.6,36.0,30.0,RUNNING,Minute 219: Separation: 64.06 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,220,20.0,172.0,17.46,107.89,1,0.0,20.0,240.0,64.16,68.0,36.0,30.0,RUNNING,Minute 220: Separation: 64.16 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,221,20.0,172.6,17.48,108.39,1,0.0,20.0,240.0,64.26,67.4,36.0,30.0,RUNNING,Minute 221: Separation: 64.26 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,222,20.0,173.2,17.5,108.89,1,0.0,20.0,240.0,64.36,66.8,36.0,30.0,RUNNING,Minute 222: Separation: 64.36 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,223,20.0,173.8,17.52,109.39,1,0.0,20.0,240.0,64.46,66.2,36.0,30.0,RUNNING,Minute 223: Separation: 64.46 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,224,20.0,174.4,17.54,109.89,1,0.0,20.0,240.0,64.56,65.6,36.0,30.0,RUNNING,Minute 224: Separation: 64.56 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,225,20.0,175.0,17.56,110.39,1,0.0,20.0,240.0,64.66,65.0,36.0,30.0,RUNNING,Minute 225: Separation: 64.66 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,226,20.0,175.6,17.58,110.89,1,0.0,20.0,240.0,64.76,64.4,36.0,30.0,RUNNING,Minute 226: Separation: 64.76 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,227,20.0,176.2,17.59,111.39,1,0.0,20.0,240.0,64.86,63.8,36.0,30.0,RUNNING,Minute 227: Separation: 64.86 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,228,20.0,176.8,17.61,111.89,1,0.0,20.0,240.0,64.96,63.2,36.0,30.0,RUNNING,Minute 228: Separation: 64.96 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,229,20.0,177.4,17.63,112.39,1,0.0,20.0,240.0,65.06,62.6,36.0,30.0,RUNNING,Minute 229: Separation: 65.06 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,230,20.0,178.0,17.65,112.89,1,0.0,20.0,240.0,65.16,62.0,36.0,30.0,RUNNING,Minute 230: Separation: 65.16 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,231,20.0,178.6,17.67,113.39,1,0.0,20.0,240.0,65.25,61.4,36.0,30.0,RUNNING,Minute 231: Separation: 65.25 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,232,20.0,179.2,17.68,113.89,1,0.0,20.0,240.0,65.35,60.8,36.0,30.0,RUNNING,Minute 232: Separation: 65.35 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,233,20.0,179.8,17.7,114.39,1,0.0,20.0,240.0,65.45,60.2,36.0,30.0,RUNNING,Minute 233: Separation: 65.45 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,234,20.0,180.4,17.72,114.89,1,0.0,20.0,240.0,65.55,59.6,36.0,30.0,RUNNING,Minute 234: Separation: 65.55 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,235,20.0,181.0,17.74,115.39,1,0.0,20.0,240.0,65.65,59.0,36.0,30.0,RUNNING,Minute 235: Separation: 65.65 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,236,20.0,181.6,17.75,115.89,1,0.0,20.0,240.0,65.75,58.4,36.0,30.0,RUNNING,Minute 236: Separation: 65.75 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,237,20.0,182.2,17.77,116.39,1,0.0,20.0,240.0,65.85,57.8,36.0,30.0,RUNNING,Minute 237: Separation: 65.85 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,238,20.0,182.8,17.79,116.89,1,0.0,20.0,240.0,65.95,57.2,36.0,30.0,RUNNING,Minute 238: Separation: 65.95 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,239,20.0,183.4,17.8,117.38,1,0.0,20.0,240.0,66.05,56.6,36.0,30.0,RUNNING,Minute 239: Separation: 66.05 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,240,20.0,184.0,17.82,117.88,1,0.0,20.0,240.0,66.15,56.0,36.0,30.0,RUNNING,Minute 240: Separation: 66.15 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,241,20.0,184.6,17.84,118.38,1,0.0,20.0,240.0,66.25,55.4,36.0,30.0,RUNNING,Minute 241: Separation: 66.25 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,242,20.0,185.2,17.85,118.88,1,0.0,20.0,240.0,66.35,54.8,36.0,30.0,RUNNING,Minute 242: Separation: 66.35 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,243,20.0,185.8,17.87,119.38,1,0.0,20.0,240.0,66.45,54.2,36.0,30.0,RUNNING,Minute 243: Separation: 66.45 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,244,20.0,186.4,17.88,119.88,1,0.0,20.0,240.0,66.55,53.6,36.0,30.0,RUNNING,Minute 244: Separation: 66.55 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,245,20.0,187.0,17.9,120.38,1,0.0,20.0,240.0,66.65,53.0,36.0,30.0,RUNNING,Minute 245: Separation: 66.65 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,246,20.0,187.6,17.92,120.88,1,0.0,20.0,240.0,66.75,52.4,36.0,30.0,RUNNING,Minute 246: Separation: 66.75 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,247,20.0,188.2,17.93,121.38,1,0.0,20.0,240.0,66.85,51.8,36.0,30.0,RUNNING,Minute 247: Separation: 66.85 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,248,20.0,188.8,17.95,121.88,1,0.0,20.0,240.0,66.95,51.2,36.0,30.0,RUNNING,Minute 248: Separation: 66.95 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,249,20.0,189.4,17.96,122.38,1,0.0,20.0,240.0,67.05,50.6,36.0,30.0,RUNNING,Minute 249: Separation: 67.05 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,250,20.0,190.0,17.98,122.88,1,0.0,20.0,240.0,67.15,50.0,36.0,30.0,RUNNING,Minute 250: Separation: 67.15 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,251,20.0,190.6,17.99,123.38,1,0.0,20.0,240.0,67.25,49.4,36.0,30.0,RUNNING,Minute 251: Separation: 67.25 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,252,20.0,191.2,18.01,123.88,1,0.0,20.0,240.0,67.35,48.8,36.0,30.0,RUNNING,Minute 252: Separation: 67.35 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,253,20.0,191.8,18.02,124.38,1,0.0,20.0,240.0,67.45,48.2,36.0,30.0,RUNNING,Minute 253: Separation: 67.45 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,254,20.0,192.4,18.04,124.88,1,0.0,20.0,240.0,67.55,47.6,36.0,30.0,RUNNING,Minute 254: Separation: 67.55 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,255,20.0,193.0,18.05,125.38,1,0.0,20.0,240.0,67.65,47.0,36.0,30.0,RUNNING,Minute 255: Separation: 67.65 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,256,20.0,193.6,18.06,125.88,1,0.0,20.0,240.0,67.75,46.4,36.0,30.0,RUNNING,Minute 256: Separation: 67.75 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,257,20.0,194.2,18.08,126.38,1,0.0,20.0,240.0,67.85,45.8,36.0,30.0,RUNNING,Minute 257: Separation: 67.85 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,258,20.0,194.8,18.09,126.88,1,0.0,20.0,240.0,67.95,45.2,36.0,30.0,RUNNING,Minute 258: Separation: 67.95 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,259,20.0,195.4,18.11,127.38,1,0.0,20.0,240.0,68.05,44.6,36.0,30.0,RUNNING,Minute 259: Separation: 68.05 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,260,20.0,196.0,18.12,127.88,1,0.0,20.0,240.0,68.15,44.0,36.0,30.0,RUNNING,Minute 260: Separation: 68.15 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,261,20.0,196.6,18.13,128.38,1,0.0,20.0,240.0,68.25,43.4,36.0,30.0,RUNNING,Minute 261: Separation: 68.25 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,262,20.0,197.2,18.15,128.88,1,0.0,20.0,240.0,68.35,42.8,36.0,30.0,RUNNING,Minute 262: Separation: 68.35 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,263,20.0,197.8,18.16,129.38,1,0.0,20.0,240.0,68.45,42.2,36.0,30.0,RUNNING,Minute 263: Separation: 68.45 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,264,20.0,198.4,18.17,129.88,1,0.0,20.0,240.0,68.55,41.6,36.0,30.0,RUNNING,Minute 264: Separation: 68.55 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,265,20.0,199.0,18.19,130.38,1,0.0,20.0,240.0,68.64,41.0,36.0,30.0,RUNNING,Minute 265: Separation: 68.64 NM.
3,Scenario Data - OPERATION SAPPHIRE GAUNTLET,266,20.0,199.6,18.2,130.88,1,0.0,20.0,240.0,68.74,40.4,36.0,30.0,RUNNING,Minute 266: Separation: 68.74 NM.
