scenario_id,scenario_name,minute,ship_x_nm,ship_y_nm,torpedo_x_nm,torpedo_y_nm,selected_safe_zone_id,selected_safe_zone_bearing,safe_zone_x_nm,safe_zone_y_nm,separation_nm,distance_to_safe_zone_nm,ship_speed_knots,torpedo_speed_knots,countermeasure_active,countermeasure_timer,torpedo_lost_contact_timer,result,message
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,122,20.0,114.67,19.36,89.15,1,0.0,20.0,140.0,25.53,25.33,34.49999999999995,60.0,Y,1,11,RUNNING,Minute 122: Separation: 25.53 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,123,20.0,115.24,19.36,89.15,1,0.0,20.0,140.0,26.1,24.76,34.29999999999995,60.0,Y,0,10,RUNNING,Minute 123: Separation: 26.1 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,124,20.0,115.81,19.36,89.15,1,0.0,20.0,140.0,26.67,24.19,34.099999999999945,60.0,N,0,9,RUNNING,Minute 124: Separation: 26.67 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,125,20.0,116.38,19.36,89.15,1,0.0,20.0,140.0,27.24,23.62,34.199999999999946,60.0,N,0,8,RUNNING,Minute 125: Separation: 27.24 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,126,20.0,116.95,19.36,89.15,1,0.0,20.0,140.0,27.81,23.05,34.29999999999995,60.0,N,0,7,RUNNING,Minute 126: Separation: 27.81 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,127,20.0,117.52,19.36,89.15,1,0.0,20.0,140.0,28.38,22.48,34.39999999999995,60.0,N,0,6,RUNNING,Minute 127: Separation: 28.38 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,128,20.0,118.1,19.36,89.15,1,0.0,20.0,140.0,28.95,21.9,34.49999999999995,60.0,N,0,5,RUNNING,Minute 128: Separation: 28.95 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,129,20.0,118.68,19.36,89.15,1,0.0,20.0,140.0,29.53,21.32,34.59999999999995,60.0,N,0,4,RUNNING,Minute 129: Separation: 29.53 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,130,20.0,119.25,19.36,89.15,1,0.0,20.0,140.0,30.11,20.75,34.69999999999995,60.0,N,0,3,RUNNING,Minute 130: Separation: 30.11 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,131,20.0,119.83,19.36,89.15,1,0.0,20.0,140.0,30.69,20.17,34.799999999999955,60.0,N,0,2,RUNNING,Minute 131: Separation: 30.69 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,132,20.0,120.42,19.36,89.15,1,0.0,20.0,140.0,31.27,19.58,34.899999999999956,60.0,N,0,1,RUNNING,Minute 132: Separation: 31.27 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,133,20.0,121.0,19.38,90.15,1,0.0,20.0,140.0,30.85,19.0,34.99999999999996,60.0,N,0,0,RUNNING,Minute 133: Separation: 30.85 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,134,20.0,121.58,19.4,91.15,1,0.0,20.0,140.0,30.44,18.42,35.09999999999996,60.0,N,0,0,RUNNING,Minute 134: Separation: 30.44 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,135,20.0,122.17,19.42,92.15,1,0.0,20.0,140.0,30.03,17.83,35.19999999999996,60.0,N,0,0,RUNNING,Minute 135: Separation: 30.03 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,136,20.0,122.76,19.44,93.15,1,0.0,20.0,140.0,29.61,17.24,35.29999999999996,60.0,N,0,0,RUNNING,Minute 136: Separation: 29.61 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,137,20.0,123.35,19.46,94.15,1,0.0,20.0,140.0,29.2,16.65,35.39999999999996,60.0,N,0,0,RUNNING,Minute 137: Separation: 29.2 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,138,20.0,123.94,19.47,95.15,1,0.0,20.0,140.0,28.8,16.06,35.499999999999964,60.0,N,0,0,RUNNING,Minute 138: Separation: 28.8 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,139,20.0,124.53,19.49,96.15,1,0.0,20.0,140.0,28.39,15.47,35.599999999999966,60.0,N,0,0,RUNNING,Minute 139: Separation: 28.39 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,140,20.0,125.13,19.51,97.15,1,0.0,20.0,140.0,27.98,14.87,35.69999999999997,60.0,N,0,0,RUNNING,Minute 140: Separation: 27.98 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,141,20.0,125.73,19.53,98.15,1,0.0,20.0,140.0,27.58,14.27,35.79999999999997,60.0,N,0,0,RUNNING,Minute 141: Separation: 27.58 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,142,20.0,126.32,19.54,99.15,1,0.0,20.0,140.0,27.18,13.68,35.89999999999997,60.0,N,0,0,RUNNING,Minute 142: Separation: 27.18 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,143,20.0,126.92,19.56,100.15,1,0.0,20.0,140.0,26.78,13.08,35.99999999999997,60.0,N,0,0,RUNNING,Minute 143: Separation: 26.78 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,144,20.0,127.53,19.58,101.15,1,0.0,20.0,140.0,26.38,12.47,36.09999999999997,60.0,N,0,0,RUNNING,Minute 144: Separation: 26.38 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,145,20.0,128.13,19.59,102.15,1,0.0,20.0,140.0,25.98,11.87,36.199999999999974,60.0,N,0,0,RUNNING,Minute 145: Separation: 25.98 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,146,20.0,128.73,19.61,103.15,1,0.0,20.0,140.0,25.59,11.27,36.299999999999976,60.0,N,0,0,RUNNING,Minute 146: Separation: 25.59 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,147,20.0,129.34,19.62,104.15,1,0.0,20.0,140.0,25.19,10.66,36.39999999999998,60.0,N,0,0,RUNNING,Minute 147: Separation: 25.19 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,148,20.0,129.95,19.64,105.15,1,0.0,20.0,140.0,24.8,10.05,36.49999999999998,60.0,N,0,0,RUNNING,Minute 148: Separation: 24.8 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,149,20.0,130.56,19.65,106.15,1,0.0,20.0,140.0,24.41,9.44,36.59999999999998,60.0,N,0,0,RUNNING,Minute 149: Separation: 24.41 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,150,20.0,131.17,19.66,107.15,1,0.0,20.0,140.0,24.02,8.83,36.69999999999998,60.0,N,0,0,RUNNING,Minute 150: Separation: 24.02 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,151,20.0,131.78,19.68,108.15,1,0.0,20.0,140.0,23.64,8.22,36.79999999999998,60.0,N,0,0,RUNNING,Minute 151: Separation: 23.64 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,152,20.0,132.4,19.69,109.15,1,0.0,20.0,140.0,23.25,7.6,36.899999999999984,60.0,N,0,0,RUNNING,Minute 152: Separation: 23.25 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,153,20.0,133.02,19.7,110.15,1,0.0,20.0,140.0,22.87,6.98,36.999999999999986,60.0,N,0,0,RUNNING,Minute 153: Separation: 22.87 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,154,20.0,133.63,19.72,111.15,1,0.0,20.0,140.0,22.49,6.37,37.09999999999999,60.0,N,0,0,RUNNING,Minute 154: Separation: 22.49 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,155,20.0,134.25,19.73,112.15,1,0.0,20.0,140.0,22.11,5.75,37.19999999999999,60.0,N,0,0,RUNNING,Minute 155: Separation: 22.11 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,156,20.0,134.88,19.74,113.15,1,0.0,20.0,140.0,21.73,5.12,37.29999999999999,60.0,N,0,0,RUNNING,Minute 156: Separation: 21.73 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,157,20.0,135.5,19.75,114.15,1,0.0,20.0,140.0,21.35,4.5,37.39999999999999,60.0,N,0,0,RUNNING,Minute 157: Separation: 21.35 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,158,20.0,136.12,19.76,115.15,1,0.0,20.0,140.0,20.98,3.88,37.49999999999999,60.0,N,0,0,RUNNING,Minute 158: Separation: 20.98 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,159,20.0,136.75,19.77,116.15,1,0.0,20.0,140.0,20.6,3.25,37.599999999999994,60.0,N,0,0,RUNNING,Minute 159: Separation: 20.6 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,160,20.0,137.38,19.79,117.15,1,0.0,20.0,140.0,20.23,2.62,37.699999999999996,60.0,N,0,0,RUNNING,Minute 160: Separation: 20.23 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,161,20.0,138.01,19.8,118.15,1,0.0,20.0,140.0,19.86,1.99,37.8,60.0,N,0,0,RUNNING,Minute 161: Separation: 19.86 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,162,20.0,138.64,19.81,119.15,1,0.0,20.0,140.0,19.49,1.36,37.9,60.0,Y,10,0,RUNNING,Minute 162: Separation: 19.49 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,163,20.0,139.27,19.82,120.15,1,0.0,20.0,140.0,19.12,0.73,37.699999999999996,60.0,Y,9,0,MISSION SUCCESS - SHIP REACHED SAFE ZONE,Minute 163: Mission success. Ship reached Safe Zone 1.
