scenario_id,scenario_name,minute,ship_x_nm,ship_y_nm,torpedo_x_nm,torpedo_y_nm,selected_safe_zone_id,selected_safe_zone_bearing,safe_zone_x_nm,safe_zone_y_nm,separation_nm,distance_to_safe_zone_nm,ship_speed_knots,torpedo_speed_knots,countermeasure_active,countermeasure_timer,torpedo_lost_contact_timer,result,message
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,122,20.0,110.07,19.12,80.1,1,0.0,20.0,140.0,29.98,29.93,32.39999999999996,60.0,N,0,2,RUNNING,Minute 122: Separation: 29.98 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,123,20.0,110.61,19.12,80.1,1,0.0,20.0,140.0,30.52,29.39,32.499999999999964,60.0,N,0,1,RUNNING,Minute 123: Separation: 30.52 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,124,20.0,111.15,19.15,81.1,1,0.0,20.0,140.0,30.07,28.85,32.599999999999966,60.0,N,0,0,RUNNING,Minute 124: Separation: 30.07 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,125,20.0,111.7,19.18,82.1,1,0.0,20.0,140.0,29.61,28.3,32.69999999999997,60.0,N,0,0,RUNNING,Minute 125: Separation: 29.61 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,126,20.0,112.25,19.2,83.1,1,0.0,20.0,140.0,29.16,27.75,32.79999999999997,60.0,N,0,0,RUNNING,Minute 126: Separation: 29.16 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,127,20.0,112.79,19.23,84.1,1,0.0,20.0,140.0,28.71,27.21,32.89999999999997,60.0,N,0,0,RUNNING,Minute 127: Separation: 28.71 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,128,20.0,113.34,19.26,85.1,1,0.0,20.0,140.0,28.26,26.66,32.99999999999997,60.0,N,0,0,RUNNING,Minute 128: Separation: 28.26 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,129,20.0,113.9,19.28,86.1,1,0.0,20.0,140.0,27.81,26.1,33.09999999999997,60.0,N,0,0,RUNNING,Minute 129: Separation: 27.81 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,130,20.0,114.45,19.31,87.1,1,0.0,20.0,140.0,27.36,25.55,33.199999999999974,60.0,N,0,0,RUNNING,Minute 130: Separation: 27.36 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,131,20.0,115.0,19.33,88.1,1,0.0,20.0,140.0,26.91,25.0,33.299999999999976,60.0,N,0,0,RUNNING,Minute 131: Separation: 26.91 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,132,20.0,115.56,19.36,89.1,1,0.0,20.0,140.0,26.47,24.44,33.39999999999998,60.0,N,0,0,RUNNING,Minute 132: Separation: 26.47 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,133,20.0,116.12,19.38,90.1,1,0.0,20.0,140.0,26.03,23.88,33.49999999999998,60.0,N,0,0,RUNNING,Minute 133: Separation: 26.03 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,134,20.0,116.68,19.4,91.1,1,0.0,20.0,140.0,25.59,23.32,33.59999999999998,60.0,N,0,0,RUNNING,Minute 134: Separation: 25.59 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,135,20.0,117.24,19.43,92.1,1,0.0,20.0,140.0,25.15,22.76,33.69999999999998,60.0,N,0,0,RUNNING,Minute 135: Separation: 25.15 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,136,20.0,117.8,19.45,93.1,1,0.0,20.0,140.0,24.71,22.2,33.79999999999998,60.0,N,0,0,RUNNING,Minute 136: Separation: 24.71 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,137,20.0,118.37,19.47,94.1,1,0.0,20.0,140.0,24.28,21.63,33.899999999999984,60.0,N,0,0,RUNNING,Minute 137: Separation: 24.28 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,138,20.0,118.94,19.49,95.1,1,0.0,20.0,140.0,23.85,21.06,33.999999999999986,60.0,N,0,0,RUNNING,Minute 138: Separation: 23.85 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,139,20.0,119.5,19.51,96.1,1,0.0,20.0,140.0,23.41,20.5,34.09999999999999,60.0,N,0,0,RUNNING,Minute 139: Separation: 23.41 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,140,20.0,120.07,19.53,97.1,1,0.0,20.0,140.0,22.98,19.93,34.19999999999999,60.0,N,0,0,RUNNING,Minute 140: Separation: 22.98 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,141,20.0,120.65,19.55,98.1,1,0.0,20.0,140.0,22.56,19.35,34.29999999999999,60.0,N,0,0,RUNNING,Minute 141: Separation: 22.56 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,142,20.0,121.22,19.57,99.1,1,0.0,20.0,140.0,22.13,18.78,34.39999999999999,60.0,N,0,0,RUNNING,Minute 142: Separation: 22.13 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,143,20.0,121.79,19.59,100.1,1,0.0,20.0,140.0,21.7,18.21,34.49999999999999,60.0,N,0,0,RUNNING,Minute 143: Separation: 21.7 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,144,20.0,122.37,19.61,101.1,1,0.0,20.0,140.0,21.28,17.63,34.599999999999994,60.0,N,0,0,RUNNING,Minute 144: Separation: 21.28 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,145,20.0,122.95,19.63,102.1,1,0.0,20.0,140.0,20.86,17.05,34.699999999999996,60.0,N,0,0,RUNNING,Minute 145: Separation: 20.86 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,146,20.0,123.53,19.65,103.1,1,0.0,20.0,140.0,20.44,16.47,34.8,60.0,N,0,0,RUNNING,Minute 146: Separation: 20.44 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,147,20.0,124.11,19.66,104.09,1,0.0,20.0,140.0,20.02,15.89,34.9,60.0,N,0,0,RUNNING,Minute 147: Separation: 20.02 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,148,20.0,124.69,19.68,105.09,1,0.0,20.0,140.0,19.6,15.31,35.0,60.0,N,0,0,RUNNING,Minute 148: Separation: 19.6 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,149,20.0,125.28,19.69,106.09,1,0.0,20.0,140.0,19.19,14.72,35.1,60.0,Y,10,0,RUNNING,Minute 149: Separation: 19.19 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,150,20.0,125.86,19.71,107.09,1,0.0,20.0,140.0,18.77,14.14,34.9,60.0,Y,9,0,RUNNING,Minute 150: Separation: 18.77 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,151,20.0,126.44,19.72,108.09,1,0.0,20.0,140.0,18.35,13.56,34.699999999999996,60.0,Y,8,0,RUNNING,Minute 151: Separation: 18.35 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,152,20.0,127.01,19.74,109.09,1,0.0,20.0,140.0,17.92,12.99,34.49999999999999,60.0,Y,7,0,RUNNING,Minute 152: Separation: 17.92 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,153,20.0,127.59,19.75,110.09,1,0.0,20.0,140.0,17.49,12.41,34.29999999999999,60.0,Y,6,0,RUNNING,Minute 153: Separation: 17.49 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,154,20.0,128.15,19.77,111.09,1,0.0,20.0,140.0,17.06,11.85,34.09999999999999,60.0,Y,5,0,RUNNING,Minute 154: Separation: 17.06 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,155,20.0,128.72,19.78,112.09,1,0.0,20.0,140.0,16.63,11.28,33.899999999999984,60.0,Y,4,0,RUNNING,Minute 155: Separation: 16.63 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,156,20.0,129.28,19.79,113.09,1,0.0,20.0,140.0,16.19,10.72,33.69999999999998,60.0,Y,3,0,RUNNING,Minute 156: Separation: 16.19 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,157,20.0,129.84,19.81,114.09,1,0.0,20.0,140.0,15.75,10.16,33.49999999999998,60.0,Y,2,0,RUNNING,Minute 157: Separation: 15.75 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,158,20.0,130.39,19.82,115.09,1,0.0,20.0,140.0,15.3,9.61,33.299999999999976,60.0,Y,1,0,RUNNING,Minute 158: Separation: 15.3 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,159,20.0,130.95,19.83,116.09,1,0.0,20.0,140.0,14.85,9.05,33.09999999999997,60.0,Y,0,0,RUNNING,Minute 159: Separation: 14.85 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,160,20.0,131.49,19.84,117.09,1,0.0,20.0,140.0,14.4,8.51,32.89999999999997,60.0,Y,10,0,RUNNING,Minute 160: Separation: 14.4 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,161,20.0,132.04,19.85,118.09,1,0.0,20.0,140.0,13.95,7.96,32.69999999999997,60.0,Y,9,0,RUNNING,Minute 161: Separation: 13.95 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,162,20.0,132.58,19.86,119.09,1,0.0,20.0,140.0,13.49,7.42,32.499999999999964,60.0,Y,8,0,RUNNING,Minute 162: Separation: 13.49 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,163,20.0,133.12,19.87,120.09,1,0.0,20.0,140.0,13.03,6.88,32.29999999999996,60.0,Y,7,0,RUNNING,Minute 163: Separation: 13.03 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,164,20.0,133.65,19.88,121.09,1,0.0,20.0,140.0,12.56,6.35,32.09999999999996,60.0,Y,6,0,RUNNING,Minute 164: Separation: 12.56 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,165,20.0,134.19,19.89,122.09,1,0.0,20.0,140.0,12.09,5.81,31.89999999999996,60.0,Y,5,0,RUNNING,Minute 165: Separation: 12.09 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,166,20.0,134.71,19.9,123.09,1,0.0,20.0,140.0,11.62,5.29,31.69999999999996,60.0,Y,4,0,RUNNING,Minute 166: Separation: 11.62 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,167,20.0,135.24,19.91,124.09,1,0.0,20.0,140.0,11.15,4.76,31.49999999999996,60.0,Y,3,0,RUNNING,Minute 167: Separation: 11.15 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,168,20.0,135.76,19.91,125.09,1,0.0,20.0,140.0,10.67,4.24,31.29999999999996,60.0,Y,2,0,RUNNING,Minute 168: Separation: 10.67 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,169,20.0,136.28,19.92,126.09,1,0.0,20.0,140.0,10.19,3.72,31.099999999999962,60.0,Y,1,0,RUNNING,Minute 169: Separation: 10.19 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,170,20.0,136.79,19.93,127.09,1,0.0,20.0,140.0,9.7,3.21,30.899999999999963,60.0,Y,0,0,RUNNING,Minute 170: Separation: 9.7 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,171,20.0,137.31,19.94,128.09,1,0.0,20.0,140.0,9.21,2.69,30.699999999999964,60.0,N,0,0,RUNNING,Minute 171: Separation: 9.21 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,172,20.0,137.82,19.94,129.09,1,0.0,20.0,140.0,8.73,2.18,30.799999999999965,60.0,N,0,0,RUNNING,Minute 172: Separation: 8.73 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,173,20.0,138.33,19.95,130.09,1,0.0,20.0,140.0,8.24,1.67,30.899999999999967,60.0,N,0,0,RUNNING,Minute 173: Separation: 8.24 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,174,20.0,138.85,19.95,131.09,1,0.0,20.0,140.0,7.76,1.15,30.999999999999968,60.0,N,0,0,RUNNING,Minute 174: Separation: 7.76 NM.
1,Scenario Data - OPERATION SAPPHIRE GAUNTLET,175,20.0,139.37,19.96,132.09,1,0.0,20.0,140.0,7.28,0.63,31.09999999999997,60.0,N,0,0,MISSION SUCCESS - SHIP REACHED SAFE ZONE,Minute 175: Mission success. Ship reached Safe Zone 1.
